,Band1,Band2,Band3,Band4,Band5,Band6,Band7,Band8,Band9,Band10,Band11,Band12,Band13,Band14,Band15,Band16,Band17,Band18,Band19,Band20,Band21,Band22,Band23,Band24,Band25,Band26,Band27,Band28,Band29,Band30,Band31,Band32,Band33,Band34,Band35,Band36,Band37,Band38,Band39,Band40,Band41,Band42,id,dust
2367,0.0971668587044,0.0818220327255,0.15055797598,0.113691503357,0.0648076657817,0.0557951966766,0.0426186031473,0.183548449684,0.166340284625,0.141643672606,0.12068498477,0.115758318801,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0613120341613,0.027649520706,0.0387456971778,0.00165075672953,300.171795734,298.180149509,297.060171373,293.638408284,248.266357567,270.736292133,250.943382875,261.241805857,288.709038385,269.712514936,290.574715828,290.476138906,269.474195158,258.031582595,248.713040896,230.232893227,21.41,-79.92,16.72,-99.35,473,1.0
2368,0.0961519217526,0.0809119204132,0.149603916176,0.112699430902,0.0643047609774,0.0561963386135,0.0427374834908,0.183581940786,0.165850674887,0.141089572331,0.120083539675,0.115178359794,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0605401277816,0.0273365182098,0.0382290974569,0.00177576140118,300.287182844,296.351528626,297.206289671,294.094705767,247.947879263,271.304940989,250.523054562,261.080125543,289.354135142,268.781382157,290.650122662,290.531757616,269.665638049,257.889599013,249.054738893,230.026110368,21.39,-80.02,16.72,-97.76,473,1.0
2369,0.0960985040183,0.0808825619515,0.149567221568,0.112765569065,0.0645394498861,2.38963898551,0.0428266437484,0.183565195235,0.165801713913,0.14121843286,0.120278880817,0.115464311805,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0605180733136,0.0270582937689,0.0382290974569,0.00165075672953,300.160953632,295.912626074,297.209390597,294.080554118,248.113576854,271.240018484,249.11232937,261.064802751,288.898510166,268.52995679,290.690318921,290.531757616,269.556749532,258.147358545,249.1091968,230.143985503,21.39,-80.02,16.72,-97.76,473,1.0
2370,0.0955109089409,0.0804128265645,0.149126886274,0.112434878247,0.0641371260426,0.0559045990231,0.0424997228038,0.183347503072,0.16591922025,0.141083129305,0.12016064802,0.115266964642,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0605842367176,0.027093071824,0.0380224575686,0.00170075859819,300.215121957,296.205969063,297.187677161,294.140651271,247.764992556,271.278990161,250.368867598,260.891528021,288.919929589,268.636294803,290.655147982,290.521646911,269.64914587,258.182068776,248.991648431,230.119941629,21.39,-80.02,16.72,-97.76,474,1.0
2371,0.0956711621438,0.0805596188729,0.149383748529,0.112732499983,0.064572976873,0.0567068828968,0.0428266437484,0.183431230827,0.165850674887,0.141154002596,0.120212053584,0.115448201832,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0602313652297,0.0267800693279,0.0379449676105,0.00195076794148,300.269185095,297.768244289,297.209390597,294.13711957,247.764992556,271.32049988,250.058610437,260.829960927,288.969884419,268.742483563,290.660173077,290.511535412,269.477498379,258.132892879,248.894073206,302.523674522,21.39,-80.02,16.72,-97.76,474,1.0
2372,0.0967929345643,0.0818220327255,0.149677305391,0.113460019784,0.0655787864816,0.0561234037159,0.0438074065823,0.183548449684,0.166379453404,0.141875621558,0.121183618738,0.116410772684,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0613561430972,0.0283798598636,0.0384873973174,0.00112573710862,300.359057794,296.783857615,297.209390597,294.204148926,247.908247375,271.421421298,250.203711648,260.492110064,289.130228225,268.583144489,290.645097117,290.511535412,269.480801512,258.205203157,248.937131857,230.252105229,21.39,-80.02,16.72,-97.76,474,1.0
2373,0.097968124719,0.0830844465781,0.150227724509,0.114319815912,0.0665510691033,2.38963898551,0.0444018082999,0.184117798417,0.166976777284,0.142771202235,0.122196308342,0.117397508495,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0624147575608,0.0278929670918,0.0391589769545,0.00155075299222,300.344697628,298.451565254,297.28989873,294.16183251,248.097848447,271.509106761,250.516899024,260.810154394,288.927068035,268.544143836,290.594829276,290.44073266,269.47089185,258.150251461,248.793536841,229.917724255,21.38,-80.14,16.73,-99.33,474,1.0
2374,0.098662555265,0.0837890496587,0.150704754411,0.114881990303,0.0668863389728,2.38963898551,0.0446395689869,0.184452709436,0.16756430897,0.143151340795,0.122648677303,0.11796135753,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0627455745806,0.0283450818084,0.0394947667731,0.00165075672953,300.387755948,296.351528626,297.258960454,294.13358744,247.892375087,271.247817187,250.28637907,260.783732712,288.880655963,268.55123636,290.554598771,290.491310029,269.335381056,258.306361841,248.962958892,229.763354124,21.38,-80.14,16.73,-99.33,474,1.0
2375,0.0995172390139,0.0846404450476,0.151071700489,0.115510302858,0.0679592025554,0.0589313972741,0.0457392121643,0.184670401598,0.16797558115,0.143692555017,0.123250122398,0.118537289044,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0630322826645,0.0281711915328,0.04003719648,0.00195076794148,300.41284262,297.209827129,297.280620705,294.182998387,247.792919121,271.294563561,250.611175156,260.571823183,288.855652918,268.565419413,290.524416413,290.430614799,269.378363796,258.158929777,248.957220079,230.204067702,21.38,-80.14,16.73,-99.33,475,3.0
2376,0.101760783855,0.0872533481379,0.152502790195,0.117031480622,0.0700378757465,2.38963898551,0.048235699378,0.185624898003,0.16939544939,0.145225995312,0.124853975984,0.120337578462,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0646863677638,0.0284494159738,0.0404504762567,0.00185076420416,300.747553756,297.768244289,297.404084942,294.253440675,247.916179329,271.359359105,250.623454917,260.744072351,288.902080496,268.668167077,290.469060964,290.344580823,269.451070172,258.341024525,249.086270463,230.436816175,21.38,-80.14,16.73,-99.33,475,3.0
2377,0.111055469624,0.0979104697308,0.158190454411,0.123810642399,0.0864996263408,0.069032880594,0.0662460714193,0.189627084684,0.173850898006,0.151076263329,0.130585696335,0.12614522352,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0725598128364,0.0303622090056,0.044247484205,0.000825725896675,302.520300557,299.642835117,298.24800876,294.130054883,248.239011343,270.659406936,250.941353549,261.04947498,288.368211361,269.415088578,290.358267902,290.172339839,269.401502229,257.98234273,249.123523319,230.006851078,21.38,-80.14,16.73,-99.33,475,3.0
2378,0.115275470635,0.103694086683,0.164391843136,0.13121811673,0.0871701660799,0.0835833926685,0.0663649517628,0.194332584505,0.179109306592,0.157113379113,0.138301671443,0.262657102322,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0763311268628,0.0317881092657,0.0464172030327,0.00147575018923,302.636378589,298.316171782,298.340622449,294.610078682,248.117507244,271.067891285,250.28637907,260.944235839,289.119549305,268.476731637,290.307871135,290.106421859,269.517130227,258.184960826,248.782041063,229.862277416,21.36,-80.25,16.72,-97.78,475,3.0
2379,0.105232936585,0.0913635327743,0.155438358823,0.120371457888,0.0752010317374,2.38963898551,0.0519507101126,0.187734837425,0.171255966394,0.148241331691,0.128020558707,0.123422638181,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0680827558344,0.0295970917929,0.041845295503,0.00157575392654,301.186529892,297.629640686,297.692180726,294.32722266,247.832754222,271.190575852,248.808737955,260.794743549,288.780593592,268.749557521,290.499258236,290.324329163,269.619454477,258.141572495,248.991648431,229.956276207,21.36,-80.25,16.72,-97.78,475,3.0
2380,0.103096227213,0.0891910066093,0.154337520587,0.119346316351,0.0733905744419,0.065604940406,0.0500783447023,0.187014778734,0.17060968154,0.147100916009,0.127038712441,0.122375489973,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0664066162671,0.0290058648558,0.041251205824,0.00120073991161,300.994227866,298.451565254,297.621952065,294.355281143,248.160696448,271.180155667,250.006654182,260.633728874,288.787745346,268.533503801,290.423749782,290.369890911,269.414722268,258.263018921,248.911298706,230.0525853,21.36,-80.25,16.72,-97.78,476,1.0
2381,0.104912430179,0.0911873820041,0.155254885784,0.120437596051,0.0748322348809,0.0707833181368,0.0516237891679,0.188086493995,0.171598693211,0.148408850378,0.128303289307,0.12373275515,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0677739932825,0.0292840892968,0.0420261054053,0.0014507492549,301.172588698,298.451565254,297.646398623,294.309672416,248.030880174,271.323092183,249.789750482,260.58067185,288.816345524,268.462531928,290.438855547,290.288881074,269.530338055,258.08948504,248.813651535,302.523674522,21.36,-80.25,16.72,-97.78,476,1.0
2382,0.106461544474,0.0927727389353,0.155805304901,0.121165115852,0.085661451667,0.0664072242798,0.0648195072972,0.188287440607,0.172274354649,0.149143355394,0.128971561635,0.124179806884,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0692516426379,0.0306056553915,0.0426201950843,0.00135074551758,302.420424897,296.496357888,298.221065951,294.637867295,247.741027892,271.356770177,249.82320103,260.12948135,288.912790463,268.33105787,290.328032567,290.162200816,269.355221081,258.291916,248.744671401,230.343307548,21.36,-80.25,16.72,-97.78,476,1.0
2383,0.122753953437,0.113000719039,0.16824477696,0.136343824415,0.0968259383226,2.38963898551,0.0782529861135,0.198133824575,0.183574547402,0.162622166727,0.143940861779,0.262657102322,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0834547200238,0.0330748973053,0.0493618214416,0.00170075859819,303.736787512,299.251073026,298.977939167,294.893670359,247.872518991,271.317907335,250.187156616,260.60499709,288.526261701,268.348838023,290.131303318,290.004943363,269.209654335,257.950470467,249.020330432,230.151197439,21.35,-80.37,16.72,-99.35,476,1.0
2384,0.113031925794,0.10137476821,0.160722382352,0.127745863138,0.0809006195195,2.38963898551,0.0578650072021,0.192339863941,0.177052945692,0.154929193146,0.135330429863,0.262657102322,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0745667694236,0.031022992053,0.0452031936886,0.00150075112356,301.806825816,297.209827129,297.935145676,294.414816132,248.03482499,271.219211245,249.950461561,260.609418508,288.701879094,268.508671228,290.307871135,290.197683892,269.206344026,257.927285121,248.95435056,230.470360266,21.35,-80.37,16.72,-99.35,476,1.0
2385,0.109933697204,0.0972352251119,0.158080370587,0.124505093117,0.0779837716545,0.0711115251761,0.0551307593014,0.189794540194,0.174320923354,0.151830097423,0.132204971591,0.262657102322,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0715673617769,0.0306404334466,0.0441183342748,0.0016257557952,301.374060976,297.209827129,297.768324839,294.453274272,247.52822366,271.343821923,250.273990384,260.35228544,288.734090502,268.52995679,290.343151256,290.233157161,269.368446014,258.112637912,248.819397909,230.232893227,21.35,-80.37,16.72,-99.35,477,1.0
2386,0.105713696194,0.0920094189314,0.154777855882,0.120536803297,0.0746645999461,2.38963898551,0.0536447550076,0.187483654161,0.171510563458,0.148531267881,0.128498630449,0.124119394488,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0677960477505,0.0292493112417,0.0421552553355,0.00192576700715,301.484602196,297.629640686,297.701328525,294.369300288,247.644913165,271.148871659,250.019130158,260.531983541,288.873513088,268.515767081,290.408641979,290.2534232,269.398197001,258.095273692,248.879716544,230.34570639,21.35,-80.37,16.72,-99.35,477,1.0
2387,0.107796987832,0.0943287374048,0.15752995147,0.122950846271,0.0802300797804,0.0731901697582,0.0563195627365,0.188789807136,0.172744379998,0.149523493954,0.129547303949,0.125065855367,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0700014945495,0.0298405381788,0.0428010049866,0.00157575392654,301.522500509,298.316171782,297.789609617,293.974197252,248.437495156,270.640816414,250.815325025,260.898119724,288.50113973,269.474666688,290.358267902,290.17740905,269.40480737,257.933081894,248.911298706,230.014073785,21.35,-80.37,16.72,-99.35,477,1.0
2388,0.110361039078,0.0974994512671,0.159474765685,0.125563303736,0.0835492514889,0.0783320800401,0.060539814931,0.190866255456,0.174957416014,0.152042717296,0.132662481108,0.262657102322,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0720966690086,0.0306056553915,0.0440925042888,0.00167575766386,302.068055207,296.059670993,298.119057541,294.564865861,248.015094007,271.182761079,250.422389639,260.878341846,289.247596107,268.579599806,290.27762217,290.162200816,269.533639794,257.898296898,249.177946977,229.811622733,21.34,-80.47,16.72,-97.76,477,1.0
2389,0.128309397805,0.119254071378,0.171547291666,0.13984914709,0.107319885239,2.38963898551,0.0903490610654,0.200377728404,0.186218439988,0.165283136651,0.146649934985,0.262657102322,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.087424524262,0.0336661242424,0.0512474104228,0.00110073617429,304.593118718,297.629640686,299.438407425,295.147262649,247.796905803,271.049572683,248.943732102,260.871747375,288.414942944,268.327501337,290.07070147,289.883062962,269.490710389,257.904095124,249.04327061,230.002035624,21.34,-80.47,16.72,-97.76,477,1.0
2390,0.120029648988,0.109565779021,0.167290717156,0.135120268387,0.0891817852971,0.0852608953137,0.0688019988047,0.19717932817,0.182546366953,0.160715030898,0.142136526494,0.262657102322,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.080543530249,0.0322402239823,0.0480703221395,0.0016257557952,302.81783169,299.251073026,298.554602443,294.790235281,248.117507244,271.159303574,250.251267327,260.876143792,288.680397104,268.519314758,290.257451646,290.141920365,269.467588455,258.008413504,248.799284276,230.086269636,21.34,-80.47,16.72,-97.76,478,1.0
2391,0.105660278459,0.0922736450866,0.156906143136,0.12238867188,0.0777826097328,0.0677929873345,0.0542985968968,0.189258682563,0.172959808283,0.149600810272,0.130061359585,0.125355834871,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0683694639182,0.0292840892968,0.0420261054053,0.00225077915343,301.450104772,298.586336329,297.737891047,294.449780167,248.274164702,271.380061872,249.981689939,260.847559741,288.852080372,268.568964761,290.51435382,290.273686041,269.500618482,258.095273692,248.951480965,302.523674522,21.34,-80.47,16.72,-97.76,478,1.0
2392,0.112871672591,0.10102246667,0.161199412254,0.127944277629,0.0931379697577,0.10097836575,0.073319451858,0.192591047205,0.177043153498,0.154400864977,0.135664566027,0.262657102322,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0748534775074,0.0316489970452,0.0449448938282,0.00172575953252,303.381140424,298.854036409,298.790541986,294.886786022,247.872518991,271.442078006,250.176806065,260.472160616,288.848507655,268.568964761,290.232233372,289.999867328,269.335381056,258.153144305,248.842380373,230.271313224,21.34,-80.47,16.72,-97.76,478,1.0
2393,0.106995721817,0.0941525866347,0.157603340685,0.122950846271,0.0793583781197,2.38963898551,0.0564087229941,0.189861522398,0.173655054111,0.150567264239,0.130868426935,0.126588247761,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0698471132736,0.0297709820685,0.043007644875,0.00165075672953,301.697546464,299.251073026,297.983496945,294.495171011,248.250735204,271.537416634,250.311144371,260.821159053,288.819919778,268.661085509,290.453959274,290.339518207,269.282458915,257.912791918,248.727419538,230.131964352,21.32,-80.59,16.73,-99.33,478,1.0
2394,0.102668885338,0.088750629684,0.153933879901,0.11878414196,0.0736923173245,2.38963898551,0.0509402271928,0.186964542081,0.17042362984,0.146656347184,0.126709716833,0.122077455483,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0656788188234,0.0285885281943,0.0406829461311,0.00180076233551,301.120247384,298.316171782,297.713521127,294.411317428,247.820811089,271.349001947,250.02120909,260.688932983,288.866369532,268.731871387,290.519385229,290.354705456,269.295691553,258.534367969,249.023198218,230.148793523,21.32,-80.59,16.73,-99.33,478,1.0
2395,0.101386859715,0.0870478389061,0.152576179411,0.117362171441,0.0708425234334,0.0631251538871,0.0483842998074,0.186160755634,0.169346488416,0.145387070973,0.125275501607,0.120623530472,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.064245278404,0.0284494159738,0.04003719648,0.00215077541611,300.842957363,298.316171782,297.53929316,294.383312713,247.69702628,271.317907335,249.998334589,260.330052662,288.866369532,268.774311171,290.51435382,290.334455392,269.401502229,258.202311612,248.761920531,230.338509676,21.32,-80.59,16.73,-99.33,479,1.0
2396,0.103470151353,0.0895433081496,0.153603628431,0.118751072878,0.0710101583682,2.38963898551,0.0519507101126,0.186931050979,0.170521551787,0.146521043629,0.12641670512,0.121634431242,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0658773090353,0.0282059695879,0.0408637560334,0.00217577635044,301.294339809,298.854036409,297.658614217,294.400818804,247.832754222,271.266005666,249.825290711,260.494326146,288.912790463,268.540597324,290.474094408,290.243290581,269.325459862,258.040269809,248.74179628,230.177636369,21.32,-80.59,16.73,-99.33,479,1.0
2397,0.106194455802,0.0925672297035,0.156135556372,0.121297392179,0.0751339777635,0.0690693480428,0.0521587507137,0.187969275139,0.171784744911,0.148615027225,0.128375257097,0.123744837629,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0685458996622,0.029075420966,0.0420002754193,0.00132574458325,301.148174914,299.512824233,297.683030056,293.942214367,247.987441604,270.717753168,250.234732953,260.777124973,288.53702567,269.523696082,290.443890349,290.238223971,269.391586282,257.840298626,248.442367986,230.235294946,21.32,-80.59,16.73,-99.33,479,1.0
2398,0.113299014465,0.101169258978,0.161015939215,0.126952205173,0.0815711592586,0.0761440331116,0.0604803747592,0.191954716268,0.176298946696,0.154027169443,0.134240631913,0.262657102322,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0744344426156,0.0306404334466,0.0450223837863,0.00207577261312,302.044406828,297.209827129,298.067919617,294.495171011,247.864571651,271.078353637,249.67244073,260.722024361,289.091064744,268.611495971,290.33811192,290.141920365,269.494013174,257.935980171,248.793536841,229.842983696,21.31,-80.7,16.72,-97.79,479,1.0
2399,0.116023318915,0.104398689764,0.163511172548,0.130358320603,0.0935402936011,2.38963898551,0.0741218941766,0.194483294464,0.178717618801,0.156675253314,0.138003519174,0.262657102322,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0771030332425,0.0311968823286,0.0460814132141,0.00142574832057,303.277782077,296.640464908,298.76997277,294.793689001,248.152850006,271.067891285,248.38996872,260.618260096,288.590822235,268.533503801,290.252408447,290.040469977,269.484104558,258.205203157,248.919910436,230.057398104,21.31,-80.7,16.72,-97.79,479,1.0
2400,0.105446607522,0.0917745512379,0.155071412744,0.120371457888,0.0794254320936,0.0731901697582,0.0577461268585,0.187718091874,0.171001369331,0.14786119313,0.128082245384,0.123539435481,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0679504290264,0.0292493112417,0.0416386556147,0.00117573897728,301.800008268,297.350439217,298.007642604,294.512610292,247.932034868,271.120163691,249.640956744,260.635938283,288.748402227,268.675247982,290.448924924,290.187546872,269.40480737,258.338136363,248.74179628,230.095891464,21.31,-80.7,16.72,-97.79,480,1.0
2401,0.107957241034,0.0953562835639,0.158227149019,0.124075195054,0.0768773810851,0.0750864770962,0.0541202763816,0.190363888927,0.174242585796,0.151553047286,0.13182457042,0.127228619165,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0703984749734,0.0295623137378,0.0432659447354,0.00172575953252,301.446652699,297.350439217,297.847304437,294.379810237,248.026934667,271.247817187,248.933035954,260.443329765,288.8127711,268.700025933,290.458993397,290.26355502,269.477498379,258.222550913,248.882588028,302.523674522,21.31,-80.7,16.72,-97.79,480,1.0
2402,0.103149644947,0.0894552327645,0.153823796078,0.118585727469,0.0728876696376,0.0648755914299,0.0505241459905,0.186813832122,0.170433422035,0.14708158693,0.126807387404,0.122117730414,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.066472779671,0.0292493112417,0.0409670759775,0.00155075299222,301.130723469,298.720491312,297.618894803,294.309672416,247.713036825,271.377474868,248.778673349,259.986327945,288.955615012,268.689407804,290.474094408,290.283816263,269.322152622,258.187852804,248.885459436,230.352902542,21.31,-80.7,16.72,-97.79,480,1.0
2403,0.0991967326081,0.0846698035093,0.151328562744,0.115477233776,0.0682609454379,2.38963898551,0.0461255732807,0.184971821516,0.167828698228,0.14419511108,0.123681929133,0.118891708437,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0633189907484,0.027649520706,0.039443106801,0.00150075112356,300.719223376,298.043491928,297.441022248,294.225284152,248.129294312,271.480768112,249.059057345,260.307809332,288.916360111,268.820260789,290.559628374,290.344580823,269.285767206,258.060537438,249.023198218,230.338509676,21.3,-80.82,16.72,-99.36,480,1.0
2404,0.098822808468,0.0842881435074,0.150778143627,0.114815852139,0.0684621073597,2.38963898551,0.0462741737101,0.184821111557,0.167672023112,0.143744099229,0.123101046263,0.118295639458,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0628117379846,0.0272321840445,0.0391073169824,0.00165075672953,300.772319303,297.350439217,297.437945929,294.225284152,247.979534687,271.294563561,248.821615431,260.301134274,288.984151107,268.862651107,290.599857074,290.364829292,269.523734315,258.213877359,249.005990374,230.103107174,21.3,-80.82,16.72,-99.36,480,1.0
2405,0.0989296439366,0.0845230112009,0.150668059803,0.114815852139,0.0689985391509,0.0594054741086,0.0467199749983,0.184536437191,0.167525140191,0.14350570725,0.122787472324,0.118126484747,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0624588664968,0.0271278498791,0.038874847108,0.00177576140118,300.690864245,297.068531127,297.462547377,294.292111623,247.560474437,271.28677795,249.009980491,259.98408769,288.880655963,268.862651107,290.519385229,290.344580823,269.513828052,257.831596373,248.971566546,230.254506448,21.3,-80.82,16.72,-99.36,481,1.0
2406,0.0991433148738,0.0845817281242,0.150668059803,0.114881990303,0.0686297422944,2.38963898551,0.046303893796,0.184301999477,0.167632854333,0.143724770149,0.12303421903,0.118384244306,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0626132477727,0.0274060743201,0.0391073169824,0.0020507716788,300.708592075,297.629640686,297.419481185,294.260475566,247.660960835,271.25041627,248.926616806,260.071378134,288.969884419,268.802591156,290.554598771,290.25848921,269.51052579,258.170499854,248.796410597,230.451193707,21.3,-80.82,16.72,-99.36,481,1.0
2407,0.0998377454198,0.0850514635113,0.152099149509,0.115940200922,0.0682944724249,0.0601348230848,0.0454717313914,0.184955075965,0.167603477749,0.143570137514,0.12280803455,0.118049962378,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0630763916005,0.027649520706,0.0395722567312,0.00122574084594,300.523670267,298.043491928,297.314625664,293.753154936,248.324845483,270.74952666,249.49368447,260.43001724,288.580066024,269.600678664,290.519385229,290.293945686,269.513828052,257.817091161,249.017462571,230.134368708,21.3,-80.82,16.72,-99.36,481,1.0
2408,0.10021166956,0.0852569727431,0.152135844117,0.116072477249,0.0680933105032,0.0606088999193,0.0462444536242,0.185156022576,0.168024542124,0.143634567779,0.123234700728,0.118468821661,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0632748818124,0.0278929670918,0.039443106801,0.0014507492549,300.673125158,296.351528626,297.444098241,294.172417367,248.062419411,271.253015109,248.941593115,260.374507678,289.30088452,268.505123051,290.479127626,290.273686041,269.325459862,258.005517042,248.810778235,230.093486101,21.28,-80.92,16.72,-97.77,481,1.0
2409,0.101386859715,0.0869010465976,0.153016514705,0.117428309604,0.0714795361855,2.38963898551,0.0484437399791,0.185758862411,0.168876463068,0.144865185831,0.124638072617,0.119963021603,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0646422588278,0.0284841940289,0.0401921763962,0.00140074738624,300.751093035,296.9265438,297.505549937,294.172417367,248.121436951,271.169731575,247.54253956,260.214271841,288.71619699,268.309716154,290.353229247,290.233157161,269.375057956,257.869301401,248.600822234,230.059804412,21.28,-80.92,16.72,-97.77,481,1.0
2410,0.103203062681,0.0892497235327,0.154154047548,0.119015625532,0.0726529807289,0.0649485263275,0.0496325434142,0.187048269835,0.170492175203,0.146553258761,0.126437267346,0.121759283528,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.066516888607,0.0289710868007,0.0411737158659,0.00120073991161,300.916935819,297.49037468,297.554618072,294.256958333,247.951838622,271.133216443,248.660329005,260.140646775,288.62666508,268.519314758,290.322992549,290.187546872,269.460981403,258.19074471,248.779166929,230.220883688,21.28,-80.92,16.72,-97.77,482,1.0
2411,0.101814201589,0.0874588573697,0.153493544607,0.118056622159,0.0708089964464,0.0629792840919,0.0477304579181,0.186144010083,0.169434618169,0.145554589661,0.125481123861,0.120949757414,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0652818383996,0.0287276404148,0.0407862660752,0.00175076046685,300.673125158,296.205969063,297.367100678,294.211195702,247.884434748,271.278990161,248.413838816,260.082557437,288.687558454,268.366613988,290.317952305,290.217955532,269.282458915,257.915690704,248.919910436,302.523674522,21.28,-80.92,16.72,-97.77,482,1.0
2412,0.101707366121,0.087341423523,0.152906430882,0.117692862259,0.0711777933029,0.0611559116514,0.0483248596356,0.185892826819,0.169434618169,0.145387070973,0.125419437185,0.12077657521,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0651495115916,0.0297709820685,0.0407087761171,0.00167575766386,300.754631866,298.451565254,297.419481185,294.260475566,247.864571651,271.483345543,248.731380332,259.64231247,288.855652918,268.402153361,290.343151256,290.207820112,269.328767014,258.228332922,248.856741952,229.850219317,21.28,-80.92,16.72,-97.77,482,1.0
2413,0.102562049869,0.0884276866054,0.153493544607,0.118552658387,0.0726865077158,2.38963898551,0.0493056224695,0.186378447797,0.169914435712,0.146179563227,0.126195661197,0.121646513721,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0662081260552,0.0289710868007,0.0413545257682,0.00180076233551,300.885254717,298.451565254,297.542358788,294.263992376,248.121436951,271.395578854,249.095290511,260.151809536,288.730512142,268.451880394,290.393532137,290.273686041,269.348608089,257.959163774,248.95435056,229.982771282,21.27,-81.04,16.73,-99.34,482,1.0
2414,0.103576986821,0.0893965158411,0.153750406862,0.119214040024,0.0751339777635,2.38963898551,0.0518912699408,0.186696613265,0.170335500087,0.146765878634,0.126992447434,0.122492287273,0.157117391656,0.0759091484835,0.161365863987,0.0584155418151,0.15358447898,0.133274364507,0.0667374332869,0.0291449770763,0.0414836756984,0.00157575392654,301.148174914,298.586336329,297.695230311,294.306161101,247.788931732,271.25041627,248.894504636,260.08032179,288.655326971,268.409259228,290.328032567,290.24835699,269.269224876,257.938878376,248.759045865,230.107917333,21.27,-81.04,16.73,-99.34,482,1.0
